name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
PSL,EY OFFICE LIMITED,5,['sSET'],Transportation & Logistics,46.81,False,23278.28,12606.63,10671.62,1559.29,2727.34,-1322.28,-0.85,-2.75,-11.58,-48.48
