name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SINGER,KPMG PHOOMCHAI AUDIT LIMITED,4,['sSET'],Commerce,69.39,False,8041.16,5653.74,2387.42,407.98,2591.03,319.21,0.79,8.07,15.39,12.32
