name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
BAFS,EY OFFICE LIMITED,5,"['sSET', 'SETTHSI']",Energy & Utilities,45.18,False,17345.83,9482.02,6517.58,637.50,3956.17,939.92,1.47,8.47,14.47,23.76
