name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
TPBI,EY OFFICE LIMITED,5,['SET'],Packaging,36.60,False,5014.21,2456.96,2413.13,416.88,5425.85,179.32,0.43,5.13,7.75,3.30
