name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
FPT,KPMG PHOOMCHAI AUDIT LIMITED,5,['SET'],Property Development,17.63,False,93169.29,61048.87,32249.17,2319.28,20490.37,2791.48,1.34,4.96,9.39,13.62
