name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SYMC,KPMG PHOOMCHAI AUDIT LIMITED,5,['SET'],Information & Communication Technology,30.13,False,4929.44,2677.46,2251.98,433.65,1413.02,-88.65,-0.27,-0.63,-4.85,-6.27
