name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
QH,EY OFFICE LIMITED,5,"['SET100', 'SETHD']",Property Development,74.86,False,53059.16,28256.94,24802.21,10714.38,19743.93,3462.24,0.32,7.85,14.50,17.54
