name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SAWANG,"BUNCHIKIJ CO., LTD.",0,['SET'],Fashion,22.83,False,416.13,29.03,387.10,240.00,71.28,-10.72,-0.45,-3.23,-3.37,-15.04
