name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
BJC,"DELOITTE TOUCHE TOHMATSU JAIYOS  AUDIT CO., LTD.",4,"['SET50', 'SETCLMV', 'SETTHSI', 'SETWB']",Commerce,26.14,False,325804.44,206068.32,115046.06,4006.84,174037.04,7278.38,1.82,4.18,6.45,4.18
