name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
FE,DR.VIRACH AND ASSOCIATES,4,['SET'],Media & Publishing,21.79,False,1720.88,423.86,1273.20,78.70,770.06,95.83,12.27,6.94,7.67,12.44
