name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
JMT,EY OFFICE LIMITED,4,['SET100'],Finance & Securities,47.09,False,14270.41,8515.87,5724.07,488.05,3206.83,1047.04,1.15,9.91,22.96,32.65
