name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
CRD,"AST MASTER CO., LTD.",4,['mai'],Property & Construction,25.96,False,1018.79,542.77,476.02,250.00,1381.72,43.91,0.11,7.54,12.49,3.18
