name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
BBL,"DELOITTE TOUCHE TOHMATSU JAIYOS  AUDIT CO., LTD.",4,"['SET50', 'SETHD', 'SETTHSI']",Banking,98.60,False,3076310.39,2674303.35,401723.61,19088.43,147363.13,33008.71,17.29,1.37,8.46,22.40
