name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SWC,EY OFFICE LIMITED,0,['mai'],Industrial,25.47,False,1230.50,592.78,625.41,156.16,878.45,49.19,0.16,16.39,22.47,5.60
