name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
FTE,PV AUDIT COMPANY LIMITED,4,['SET'],Commerce,35.18,False,1009.06,301.14,707.92,300.00,666.24,39.36,0.07,9.96,10.78,5.91
