name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
NRF,EY OFFICE LIMITED,0,['SET'],Food & Beverage,27.54,False,3358.37,783.91,2574.47,1355.78,1444.41,124.39,0.11,6.63,6.64,8.61
