name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
MK,KPMG PHOOMCHAI AUDIT LIMITED,4,['sSET'],Property Development,57.75,False,14179.84,7511.95,6560.08,992.01,3264.37,233.25,0.24,3.88,3.55,7.15
