name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
AYUD,PRICEWATERHOUSE COOPERS ABAS LIMITED,4,['SET'],Insurance,24.34,False,11054.97,3361.01,7693.96,250.00,2145.01,462.91,1.85,4.48,6.28,21.58
