name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
PJW,"DHARMNITI AUDITING CO., LTD.",4,['mai'],Industrial,41.14,False,2947.04,1931.49,1015.56,287.04,3155.52,63.33,0.11,4.05,6.23,2.01
