name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SIMAT,"ANS AUDIT CO., LTD.",0,['mai'],Technology,61.22,False,1976.79,1303.81,517.60,526.88,777.65,34.56,0.07,4.64,8.89,4.44
