name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
ETE,PRICEWATERHOUSE COOPERS ABAS LIMITED,5,['mai'],Services,44.06,False,1951.04,1067.80,878.69,280.00,1462.84,52.19,0.09,3.79,6.14,3.57
