name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SUC,EY OFFICE LIMITED,4,['SET'],Fashion,57.40,False,25891.54,3520.84,20478.74,3000.00,12416.38,1481.78,5.11,7.36,7.34,11.93
