name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
EE,KARIN AUDIT COMPANY LIMITED,4,['SET'],Agribusiness,31.38,False,1525.75,110.46,1415.28,2780.00,111.88,56.35,0.02,4.02,4.06,50.36
