name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
III,PRICEWATERHOUSE COOPERS ABAS LIMITED,5,['sSET'],Transportation & Logistics,35.86,False,2405.95,1114.91,1291.04,304.65,1799.75,162.49,0.27,8.32,12.65,9.03
