name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
NCL,EY OFFICE LIMITED,5,['mai'],Services,34.91,False,812.54,502.96,284.71,113.54,1309.96,11.06,0.02,2.75,3.96,0.84
