name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
ITD,"GRANT THORNTON CO., LTD.",4,['sSET'],Construction Services,77.06,False,106579.37,91800.70,12328.09,5279.87,40509.04,-974.84,-0.18,2.30,-4.55,-2.41
