name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
YCI,SIAM TRUTH AUDIT COMPANY LIMITED,0,['SET'],Petrochemicals & Chemicals,43.53,False,186.14,66.36,119.78,70.00,55.25,-12.54,-1.79,-3.30,-9.92,-22.69
