name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
TMI,"AST MASTER CO., LTD.",4,['mai'],Industrial,28.08,False,423.98,244.15,180.00,167.86,394.25,-8.38,-0.01,-0.28,-4.52,-2.13
