name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
TMI,"AST MASTER CO., LTD.",4,['mai'],Industrial,28.08,False,464.00,263.38,188.78,167.86,329.15,7.85,0.01,3.60,5.17,2.39
