name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SLP,PRICEWATERHOUSE COOPERS ABAS LIMITED,3,['SET'],Packaging,31.02,False,947.66,38.41,909.25,300.00,386.65,-42.99,-0.04,-5.87,-4.59,-11.12
