name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
KAMART,EY OFFICE LIMITED,0,['sSET'],Commerce,72.61,False,1520.79,513.78,998.84,528.00,1326.21,132.82,0.15,11.37,13.19,10.02
