name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SFLEX,EY OFFICE LIMITED,3,['sSET'],Packaging,31.68,False,1285.12,404.53,880.59,410.00,1415.03,142.80,0.17,13.05,16.70,10.09
