name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
PICO,"D I A INTERNATIONAL AUDIT CO.,LTD.",4,['mai'],Services,13.81,False,926.44,465.62,455.81,215.62,1385.18,44.28,0.21,6.24,9.85,3.20
