name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
L&E,KPMG PHOOMCHAI AUDIT LIMITED,4,['SET'],Home & Office Products,31.39,False,2831.24,1675.68,1155.52,492.04,1773.40,22.04,0.05,4.71,6.15,1.24
