name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
UAC,EY OFFICE LIMITED,5,['sSET'],Petrochemicals & Chemicals,31.76,False,4032.66,2728.63,1269.08,333.80,2668.04,139.58,0.21,6.76,10.98,5.23
