name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
ALLA,EY OFFICE LIMITED,4,['SET'],Industrial Materials & Machinery,31.78,False,953.03,176.39,776.64,300.00,620.96,57.55,0.10,7.94,7.65,9.27
