name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
CITY,"DHARMNITI AUDITING CO., LTD.",3,['SET'],Steel,26.68,False,1349.08,11.26,1337.82,300.00,389.20,56.78,0.19,4.32,4.28,14.59
