name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
THCOM,"DELOITTE TOUCHE TOHMATSU JAIYOS  AUDIT CO., LTD.",5,"['sSET', 'SETCLMV', 'SETTHSI']",Information & Communication Technology,58.86,False,16676.28,5429.20,11247.08,5480.51,4380.64,513.78,0.47,4.85,4.62,11.73
