name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
UNIQ,BAKER TILLY AUDIT AND ADVISORY SERVICES (THAILAND) LTD.,0,['sSET'],Construction Services,56.52,False,33942.17,25875.60,8066.45,1081.02,7676.94,212.74,0.20,4.13,5.13,2.77
