name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SCN,KPMG PHOOMCHAI AUDIT LIMITED,5,['SET'],Energy & Utilities,36.87,False,4950.59,2257.00,2693.58,600.00,3135.86,195.90,0.16,5.80,7.38,6.25
