name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
KCE,KPMG PHOOMCHAI AUDIT LIMITED,5,['SET100'],Electronic Components,58.08,False,16501.00,4739.06,11712.33,586.40,12307.86,934.49,0.80,6.07,7.90,7.59
