name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
KWG,"DELOITTE TOUCHE TOHMATSU JAIYOS  AUDIT CO., LTD.",3,['SET'],Property Development,14.13,False,7523.23,5119.37,2312.93,13170.59,171.14,-258.51,-0.20,-3.58,-12.97,-151.05
