name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
2S,"GRANT THORNTON CO., LTD.",4,['mai'],Industrial,58.29,False,1766.51,388.84,1379.55,450.00,5413.94,133.38,0.30,9.38,9.90,2.46
